YEAR,Actual_GW,Pred_GW
2009,0.0,5.7474004e-08
2009,0.0,3.275353e-08
2009,0.0,1.1654228e-08
2009,0.0,8.2076825e-09
2009,0.0,1.6163408e-08
2009,0.0,119.035286
2009,32.150253,66.34147
2009,97.308365,90.665344
2009,128.42854,118.340126
2009,136.1232,124.430176
2009,0.0,23.274294
2009,0.0,22.864399
2009,0.0,21.519989
2009,0.0,49.38734
2009,0.0,56.1125
2009,0.0,0.9126226
2009,0.21415576,2.1845114
2009,29.125938,48.683605
2009,25.005241,26.799301
2009,125.87673,119.95653
2009,236.20517,220.01064
2009,85.85498,75.04892
2009,151.26445,117.394196
2009,98.93592,134.88448
2009,249.82744,235.24501
2009,278.7769,252.80984
2009,304.58386,267.63205
2009,220.5402,211.80951
2009,190.14296,202.06674
2009,253.2774,241.34988
2009,221.1317,227.236
2009,323.39636,315.13
2009,247.13843,246.2265
2009,254.03107,241.28842
2009,124.47697,128.9538
2009,27.538975,32.05968
2009,81.365524,83.788445
2009,25.165205,28.22747
2009,5.1430225,5.2498565
2009,38.876007,39.99436
2009,35.76706,35.97956
2009,4.58676,5.171433
2009,0.43763515,0.4210969
2009,0.0,0.014637431
2009,0.0,0.029806888
2009,42.41124,42.925217
2009,6.067469,7.6562557
2009,0.0,3.3811913
2009,0.0,0.02373084
2009,7.6788216,6.9712462
2009,82.92231,77.9763
2009,91.74031,88.11391
2009,114.17481,117.32036
2009,131.11327,132.16866
2009,97.92553,103.302864
2009,110.20811,109.109
2009,126.15073,126.46661
2009,119.88917,122.83172
2009,207.50844,200.58696
2009,109.57594,108.648605
2009,107.24989,102.856834
2009,141.56,132.95192
2009,96.56437,92.65313
2009,102.235245,99.75345
2009,80.12757,80.710686
2009,75.956314,76.30595
2009,48.946533,50.577717
2009,45.191677,43.248917
2009,40.917557,38.712925
2009,45.897686,46.32625
2009,5.421352,5.2274413
2009,5.1982985,5.595942
2009,0.0,0.06007408
2009,0.0,2.4237754
2009,0.0,4.284666
2009,0.0,5.2936616
2009,125.22114,120.284935
2009,43.09417,43.14065
2009,0.0,0.055049855
2009,0.0,7.7915297e-07
2009,0.0,1.2336166
2009,0.0,0.0
2009,0.0,1.2613127e-07
2009,22.31048,21.339188
2009,90.21649,87.44838
2009,64.18321,70.79332
2009,58.055264,57.483524
2009,69.39112,135.89938
2009,46.857094,108.84552
2009,34.043728,17.576405
2009,0.0,11.254338
2009,0.0,0.15465404
2009,0.13995501,0.18181162
2009,0.0,0.012260646
2009,0.0,1.1045533e-07
2009,0.0,0.0225009
2009,0.0,1.534733e-07
2009,8.989547,7.103315
2009,0.0,0.27860716
2009,0.0,0.011594091
2009,0.0,7.350307e-07
2009,0.0,8.0047164e-07
2009,0.0,5.4953404e-07
2009,0.0,2.8106975e-05
2009,0.0,3.048344e-07
2009,0.0,1.0876439e-06
2009,0.0,1.3036046e-06
2009,0.0,0.0019051073
2009,0.0,1.1641371e-06
2009,0.0,1.3308273e-06
2009,0.0,1.3005414e-06
2009,0.0,8.824455e-07
2009,0.0,7.9793006e-07
2009,0.0,2.4737489e-07
2009,0.0,9.7668796e-08
2009,0.0,5.7474004e-08
2009,0.0,1.3908185e-07
2009,0.0,5.139495e-06
2009,0.0,5.9513004e-06
2009,0.0,1.4288026e-06
2009,0.0,1.4064859e-06
2009,0.0,0.0003286021
2009,0.0,8.61402e-08
2009,0.0,1.0742218e-06
2009,0.0,1.4064859e-06
2009,0.0,1.4288026e-06
2009,0.0,1.5258836e-06
2009,0.0,6.0242432e-06
2009,0.0,5.9407726e-06
2009,0.0,1.4849608e-06
2009,0.0,3.3656679e-07
2009,0.0,1.0789328e-07
2009,0.0,5.7474004e-08
2009,0.0,9.0940034e-08
2009,0.0,1.04549125e-08
2009,0.0,8.2076825e-09
2009,0.0,1.6163408e-08
2009,19.66089,38.31506
2009,183.60779,175.69688
2009,63.8771,68.51342
2009,83.528114,89.07706
2009,50.929523,56.434616
2009,78.30865,91.394104
2009,0.0,3.8134565
2009,0.0,3.1275952
2009,0.0,2.4783792
2009,11.442241,18.774036
2009,0.0,3.060806
2009,22.881876,23.87457
2009,173.80368,162.39796
2009,153.04393,142.62227
2009,237.45341,230.37585
2009,82.956245,73.81339
2009,130.38586,113.5645
2009,46.21284,46.29567
2009,383.62842,344.30948
2009,252.89626,234.41953
2009,237.90666,216.42252
2009,204.97176,211.21927
2009,236.4194,250.39989
2009,216.99043,225.56067
2009,132.2272,159.14995
2009,206.58878,218.24985
2009,139.57973,137.29657
2009,137.29155,155.41797
2009,265.31775,243.7766
2009,237.73021,220.58253
2009,242.548,217.79605
2009,284.09018,259.4056
2009,266.92145,244.82874
2009,123.527084,123.24388
2009,101.581474,98.34813
2009,99.31357,96.36467
2009,56.996662,67.65096
2009,69.363075,58.4365
2009,19.037521,18.826479
2009,5.57316,6.1735983
2009,12.371635,20.890638
2009,0.0,0.011958365
2009,8.08848,7.9166226
2009,7.995098,8.863857
2009,98.07178,95.716965
2009,0.0,4.161206
2009,112.43067,115.11558
2009,142.98073,140.27165
2009,68.02014,67.61509
2009,102.83651,99.88084
2009,135.1046,123.737045
2009,89.62957,93.2495
2009,55.830242,56.039314
2009,99.62402,97.27904
2009,66.0477,64.820465
2009,125.55848,123.21021
2009,161.17757,145.89227
2009,88.58733,87.350685
2009,100.52437,96.93089
2009,48.084766,52.386986
2009,25.575294,25.036633
2009,36.827408,35.300526
2009,26.253094,25.830664
2009,70.25374,67.69776
2009,0.0,0.08207726
2009,8.505597,10.30968
2009,12.428671,12.462659
2009,0.0,6.217373
2009,0.0,49.0589
2009,0.0,1.5425909
2009,60.53366,6.0106673
2009,122.84438,16.495419
2009,24.415958,39.825634
2009,0.0,2.0262809
2009,0.0,10.066238
2009,0.028792288,6.0165467
2009,0.0,0.34165165
2009,0.0,0.9423105
2009,13.150827,2.81376
2009,133.79962,3.7423396
2009,139.4514,185.28754
2009,67.71573,181.96165
2009,3.7041247,40.910755
2009,37.623016,17.2739
2009,1.0853313,11.524593
2009,0.0,6.714843
2009,0.0,0.05920098
2009,0.0,0.15931273
2009,0.0,4.4192743e-06
2009,0.0,3.0327552e-08
2009,0.0,3.610018e-08
2009,0.0,1.540156e-07
2009,0.0,3.991963e-08
2009,0.0,0.00010018458
2009,0.0,6.7949475e-07
2009,0.0,6.98639e-07
2009,0.0,7.005535e-07
2009,0.0,2.97125e-07
2009,0.0,2.775094e-07
2009,0.0,1.0875948e-06
2009,0.0,8.264878e-07
2009,0.0,1.1247572e-06
2009,0.0,8.781889e-07
2009,0.0,1.3223226e-06
2009,0.0,1.2997368e-06
2009,0.0,1.061311e-06
2009,0.0,7.267016e-07
2009,0.0,2.0186295e-07
2009,0.0,9.7668796e-08
2009,0.0,1.4152248e-07
2009,0.0,7.5002777e-07
2009,0.0,5.9731465e-06
2009,0.0,1.4975194e-06
2009,0.0,0.0
2009,0.0,0.0
2009,0.0,0.0
2009,0.0,0.00010972294
2009,0.0,1.4064859e-06
2009,0.0,1.4288026e-06
2009,0.0,1.6668962e-06
2009,0.0,5.902502e-06
2009,0.0,1.6410372e-06
2009,0.0,5.992594e-06
2009,0.0,1.4844536e-06
2009,0.0,1.4853832e-06
2009,0.0,1.971012e-07
2009,0.0,1.12012025e-07
2009,0.0,5.7474004e-08
2009,0.0,3.0564298e-08
2009,0.0,1.3764299e-08
2009,0.014619321,0.04786322
2009,12.23136,14.306078
2009,47.14992,46.457115
2009,80.54775,82.46593
2009,50.51635,50.330467
2009,49.965904,52.361637
2009,14.401441,25.49241
2009,115.24071,120.75173
2009,129.64333,127.93366
2009,111.95898,119.8703
2009,35.65836,32.3348
2009,55.956913,50.396328
2009,103.917244,108.32317
2009,140.66803,123.59502
2009,189.83269,174.95029
2009,384.08786,371.04224
2009,327.6829,273.8325
2009,251.73817,233.17343
2009,175.07367,160.3173
2009,183.09401,179.96712
2009,161.75177,154.12465
2009,233.2489,220.78555
2009,304.16058,277.4975
2009,289.8724,264.24677
2009,358.46268,353.17953
2009,113.237976,153.96439
2009,42.365883,77.04826
2009,146.93414,153.58412
2009,162.75212,165.79587
2009,121.930145,126.90782
2009,220.85368,196.39404
2009,125.97641,130.78607
2009,102.91448,107.72331
2009,45.420956,54.470116
2009,93.53786,96.38931
2009,105.47346,105.47986
2009,164.22299,178.56435
2009,221.2375,240.22784
2009,238.66339,227.6534
2009,5.8353777,5.782924
2009,7.3374104,7.2201486
2009,7.7432404,6.6743617
2009,5.12928,4.9445662
2009,0.0,0.93814623
2009,18.73786,24.933142
2009,0.0,0.13437328
2009,110.54911,109.25998
2009,118.55727,119.952324
2009,154.61952,159.58287
2009,226.63762,231.94218
2009,67.18094,68.54479
2009,84.071976,87.15537
2009,61.599346,62.976517
2009,145.34773,142.12267
2009,85.41497,82.2057
2009,62.86461,60.068512
2009,153.00693,146.75641
2009,86.13049,82.62295
2009,109.497665,105.13813
2009,103.89582,99.812386
2009,2.2037354,2.3301358
2009,47.90415,46.9529
2009,26.046211,26.51005
2009,43.62982,41.15773
2009,96.368935,92.18259
2009,46.169895,3.323708
2009,88.26113,9.458209
2009,49.121212,0.9112741
2009,21.108961,2.8853862
2009,7.7432404,5.5350356
2009,0.0,1.0585629
2009,2.3115685,33.73264
2009,9.1242,40.01908
2009,58.126175,52.761826
2009,17.70613,2.3943298
2009,0.36319298,2.1346939
2009,0.038931575,2.893944
2009,0.17256363,0.2584533
2009,0.0,0.37517762
2009,0.0,2.1567848
2009,5.3726544,3.2444327
2009,21.674929,65.084206
2009,28.105661,173.63756
2009,0.66650003,10.49182
2009,5.677527,6.053376
2009,0.0,0.0049120006
2009,0.0,0.040757686
2009,0.0,0.00076017657
2009,0.0,0.0024734407
2009,0.0,0.04386688
2009,0.0,0.016990472
2009,2.202918,1.9225045
2009,0.0,1.0452843e-06
2009,0.0,6.809725e-07
2009,0.0,7.3373235e-07
2009,0.023472525,0.025920264
2009,0.0,3.048344e-07
2009,0.0,1.0847922e-06
2009,0.0,1.0847922e-06
2009,0.0,1.1589433e-06
2009,0.0,1.0126837e-06
2009,0.0,8.681455e-07
2009,0.0,0.0002248876
2009,0.0,1.1567595e-06
2009,0.0,7.452551e-07
2009,0.0,2.1281328e-07
2009,0.0,1.0002801e-07
2009,0.0,4.1803577e-07
2009,0.0,1.4849608e-06
2009,0.0,1.6410372e-06
2009,0.0,1.4064859e-06
2009,0.0,5.0138925e-07
2009,0.0,0.0
2009,0.0,0.5327519
2009,0.0,9.697952e-07
2009,0.0,1.0268805e-06
2009,0.0,2.421625e-06
2009,0.0,2.4282126e-06
2009,0.0,5.992594e-06
2009,0.0,5.992594e-06
2009,0.0,4.9258997e-06
2009,0.0,0.000368275
2009,0.0,6.865006e-08
2009,0.0,3.3623334e-07
2009,0.0,1.1139646e-07
2009,0.0,5.7474004e-08
2009,0.0,1.1883633e-07
2009,0.0,1.1009885e-07
2009,3.6834366,4.8957953
2009,91.07767,84.02219
2009,52.320377,60.347626
2009,149.93608,135.01003
2009,169.24103,165.22281
2009,74.87211,86.701416
2009,167.27458,157.40178
2009,115.42391,116.194496
2009,74.67048,91.40316
2009,143.9772,138.23082
2009,125.1866,116.58407
2009,64.00278,67.10103
2009,178.02942,168.82138
2009,85.570206,88.09062
2009,174.14893,158.73788
2009,169.9481,161.6267
2009,163.93968,155.20772
2009,180.25375,181.43611
2009,73.24707,76.57155
2009,144.2936,138.21819
2009,173.93307,151.89507
2009,182.88277,177.19746
2009,184.82768,194.67421
2009,335.1871,326.42664
2009,290.55142,299.19556
2009,302.54373,281.9576
2009,255.9848,245.34047
2009,257.75403,247.11137
2009,128.24335,127.36118
2009,105.49276,110.44974
2009,64.19358,66.29495
2009,53.75454,55.418106
2009,90.610504,90.77593
2009,78.01282,75.218155
2009,43.701122,45.69602
2009,98.76619,100.85033
2009,84.761536,84.89879
2009,93.319145,105.04182
2009,103.86004,100.24728
2009,17.6143,20.888103
2009,154.25769,149.3774
2009,17.528307,19.1406
2009,20.721087,20.182467
2009,0.0,3.2606091
2009,0.0,1.1080596
2009,82.69456,82.68078
2009,112.46809,123.96351
2009,88.987915,95.83784
2009,47.990284,50.30836
2009,59.857418,55.134583
2009,86.010994,86.886024
2009,159.86746,159.68863
2009,140.17383,138.00737
2009,62.897778,61.056778
2009,103.595795,98.45784
2009,143.60326,143.30438
2009,107.00245,107.53472
2009,84.39994,82.09546
2009,75.75641,75.71772
2009,56.03427,54.190308
2009,44.958332,46.191307
2009,32.52483,31.262857
2009,69.489525,66.7257
2009,7.0762672,113.94725
2009,33.88692,13.965005
2009,36.121532,56.10315
2009,20.51712,5.9034605
2009,102.42243,22.494055
2009,55.15084,5.3224216
2009,0.5326574,1.3135877
2009,0.0,33.16407
2009,0.0,40.35629
2009,0.0,24.217772
2009,6.2346287,6.3015656
2009,0.13554066,5.266885
2009,0.0,0.03712711
2009,0.0,0.05677414
2009,0.0,2.4523797
2009,0.0,3.2401557
2009,0.0,3.338628
2009,43.28288,89.75693
2009,1.1232908,5.4655657
2009,3.0267117,3.5814688
2009,0.139482,1.4647138
2009,0.02662379,2.542819
2009,0.0,0.0
2009,0.0,0.012171533
2009,0.0,0.015728194
2009,0.0,9.618434e-09
2009,1.4530323,1.1210129
2009,0.0,9.0333344e-07
2009,0.0,8.892746e-07
2009,0.0,7.1458817e-07
2009,0.0,8.5472993e-07
2009,0.0,3.048344e-07
2009,0.0,9.1461715e-07
2009,0.0,1.0847922e-06
2009,0.0,1.0916983e-06
2009,0.0,1.1545299e-06
2009,0.0,9.1633774e-07
2009,0.0,1.1078326e-06
2009,0.012542392,0.048085567
2009,0.0,8.2638434e-07
2009,0.0,2.820639e-07
2009,0.0,1.201467e-07
2009,0.0,0.034455273
2009,0.0,6.5855374e-08
2009,0.0,1.5258836e-06
2009,0.0,1.4064859e-06
2009,0.0,3.1479948e-07
2009,0.0,0.0010277024
2009,0.0,0.0
2009,0.0,0.0
2009,0.0,0.0
2009,0.0,9.603955e-07
2009,0.0,2.056235e-06
2009,0.0,2.5433662e-06
2009,0.0,1.6410372e-06
2009,0.0,4.8962893e-06
2009,0.0,3.586101e-05
2009,0.0,0.013191903
2009,0.0,7.876041e-09
2009,0.0,0.0030538412
2009,0.0,1.7116481e-07
2009,0.0,2.0435941e-06
2009,0.0,1.8295243e-07
2009,0.0,4.59506e-08
2009,0.0,6.876995e-08
2009,0.0,0.1596883
2009,0.06040679,0.89490813
2009,86.96896,77.5559
2009,125.63705,119.52054
2009,25.39682,34.27126
2009,114.699036,119.85508
2009,170.7984,172.16484
2009,32.15896,36.173397
2009,58.70956,63.401245
2009,122.5393,111.00293
2009,57.37349,59.41609
2009,32.716938,40.983875
2009,20.069336,22.071812
2009,19.248774,24.045185
2009,76.26175,75.00491
2009,229.5643,226.06287
2009,33.34032,37.07269
2009,0.0,2.7432158
2009,5.47452,6.761825
2009,120.39206,122.67452
2009,200.21124,182.28815
2009,138.73816,134.13719
2009,207.73753,202.1391
2009,327.1078,321.902
2009,322.85556,309.52988
2009,251.17725,252.02971
2009,156.17574,161.77853
2009,45.42835,52.48681
2009,25.308716,32.628365
2009,56.164066,63.29585
2009,97.15294,122.626976
2009,94.053246,87.10764
2009,50.261852,56.53604
2009,69.41573,95.47271
2009,119.67949,111.81834
2009,12.832645,17.74925
2009,74.05715,78.47516
2009,118.29438,117.95311
2009,67.526634,67.94869
2009,106.54254,100.04327
2009,47.8148,47.962803
2009,49.224667,52.932293
2009,30.647291,30.856514
2009,19.08684,25.027287
2009,85.208115,101.444954
2009,27.95215,28.46252
2009,152.20718,152.30943
2009,167.0326,171.48743
2009,59.901382,61.801636
2009,58.876884,62.217117
2009,90.391594,92.52008
2009,146.89317,144.91933
2009,95.29527,96.87151
2009,139.34645,133.89153
2009,103.05392,98.89374
2009,98.1644,90.85
2009,37.836742,37.38286
2009,37.76753,34.590454
2009,37.913044,38.01437
2009,1.1657102,14.535985
2009,25.92999,26.014486
2009,70.58406,65.04872
2009,42.699417,49.0997
2009,2.591937,50.513218
2009,0.0,4.986765
2009,0.0,5.9570885
2009,15.826472,0.5966984
2009,0.0,1.248059
2009,4.8189464,3.0429146
2009,0.0,41.855724
2009,0.0,46.229427
2009,0.0,37.08167
2009,0.0,2.1060514
2009,0.0,6.2942367
2009,11.933981,0.21587966
2009,2.8605602,0.46513978
2009,0.0,2.9013443
2009,0.0,4.2909956
2009,0.049781494,2.9913654
2009,0.1138814,110.57989
2009,163.5668,162.11342
2009,81.91907,38.785145
2009,0.86587095,7.773361
2009,1.1309737,1.4438462
2009,0.0,0.00089830917
2009,0.0,0.16987976
2009,0.0,0.0008876011
2009,0.0,3.610018e-08
2009,0.0,3.0301198e-08
2009,0.0,7.1719576e-08
2009,0.0,1.1402789e-06
2009,0.0,9.0328433e-07
2009,0.0,6.542543e-07
2009,0.0,8.6230654e-07
2009,0.0,7.340047e-07
2009,0.0,7.260379e-07
2009,0.0,8.292613e-07
2009,0.0,1.3036046e-06
2009,0.0,1.0916492e-06
2009,0.0,1.2999603e-06
2009,0.0,8.781889e-07
2009,0.0,8.681946e-07
2009,0.0,1.2541342e-06
2009,0.0,1.0186227e-06
2009,0.0,2.0746248e-07
2009,0.0,1.2256805e-07
2009,0.0,5.7743424e-08
2009,0.0,5.9407726e-06
2009,0.0,1.5258836e-06
2009,0.0,4.7955825e-07
2009,0.0,3.1479948e-07
2009,0.0,0.0015645067
2009,0.0,2.3902444e-07
2009,0.0,4.7955825e-07
2009,0.0,0.0
2009,0.0,9.603955e-07
2009,0.0,0.0011191361
2009,0.0,0.0022227957
2009,0.0,5.8478304e-06
2009,0.0,0.00048434405
2009,0.0,0.033346053
2009,0.043559182,0.07165138
2009,0.0,1.8735046e-06
2009,0.0,0.00484378
2009,0.0,0.003209718
2009,0.0,0.008383391
2009,1.707994,1.9126862
2009,0.0,0.29985592
2009,0.44998592,0.38376474
2009,0.0,0.0013218656
2009,0.0,0.38115433
2009,5.6698527,4.458645
2009,42.704014,42.943497
2009,5.1146736,16.556026
2009,130.00938,125.76908
2009,511.3405,390.84985
2009,263.77142,256.60864
2009,152.27463,153.99524
2009,69.58322,81.31469
2009,175.1584,168.36832
2009,64.30454,72.017815
2009,3.9229524,13.730104
2009,11.5902,12.140732
2009,0.0,0.15462807
2009,150.278,140.97498
2009,73.62348,76.690506
2009,38.51892,36.091152
2009,113.754105,121.26524
2009,113.2757,113.028625
2009,189.87543,184.83788
2009,105.29914,116.84365
2009,124.52737,149.05315
2009,205.13213,202.93286
2009,315.88318,305.14603
2009,218.82799,205.97534
2009,116.46031,114.793236
2009,61.174473,61.23495
2009,8.331827,9.064694
2009,0.0,11.331076
2009,0.0,1.9977226
2009,0.0,0.14908896
2009,0.0,0.20769754
2009,0.0,1.3779663
2009,45.98346,45.125145
2009,137.42558,130.4473
2009,115.58814,111.60169
2009,29.656996,29.093384
2009,90.609055,84.75553
2009,5.815542,8.811112
2009,64.3744,62.90488
2009,25.83611,27.380533
2009,63.954834,65.72516
2009,119.70011,122.63504
2009,69.690575,70.607704
2009,13.222745,16.27056
2009,23.047691,25.97339
2009,82.40404,83.60431
2009,19.672377,20.772844
2009,37.83255,35.2584
2009,15.815348,15.366673
2009,69.35996,65.65028
2009,37.392014,36.455944
2009,8.36385,8.548396
2009,58.575912,59.180317
2009,40.572006,41.979485
2009,50.685806,48.178333
2009,62.034412,60.24104
2009,12.667096,13.624237
2009,68.12687,68.928345
2009,55.23139,55.413002
2009,35.390114,37.720203
2009,104.659966,103.47755
2009,29.208698,1.048652
2009,6.3928795,5.613773
2009,0.0,0.12553835
2009,11.639521,7.8683906
2009,0.0,1.2672191
2009,22.596874,0.9113459
2009,1.4796001,1.2912308
2009,0.0,1.1461607
2009,0.0,61.10448
2009,0.0,43.648758
2009,0.0,5.4922533
2009,1.7130342,7.0043926
2009,0.0,0.7236033
2009,0.0,0.7167217
2009,0.0,4.437856
2009,0.0,20.83155
2009,0.0,11.118692
2009,12.850042,3.7112389
2009,151.27547,158.93387
2009,35.4223,104.677414
2009,7.7044973,14.4872675
2009,0.0,5.522098
2009,6.628869,6.141245
2009,0.0,0.03439404
2009,0.0,0.0012019887
2009,0.0,2.6718905
2009,0.0,0.0033481433
2009,0.0,7.299628e-08
2009,0.0,7.523441e-08
2009,0.0,1.0787162e-06
2009,0.0,1.1821517e-06
2009,0.0,8.4948005e-07
2009,0.0,6.7949475e-07
2009,0.0,6.725886e-07
2009,0.0,5.8092485e-07
2009,0.0,5.770551e-07
2009,0.0,6.816801e-07
2009,0.0,6.816801e-07
2009,0.0,1.0916983e-06
2009,0.0,1.0945009e-06
2009,0.0,9.0421287e-07
2009,0.0,1.249352e-06
2009,0.0,1.3050761e-06
2009,0.0,1.0699808e-06
2009,0.0,1.4538976e-07
2009,0.0,3.6208267e-08
2009,0.0,1.2308546e-07
2009,0.0,6.0810985e-06
2009,0.0,5.959357e-06
2009,0.0,0.0
2009,0.0,0.0
2009,0.0,4.4916235e-09
2009,0.0,0.0
2009,0.0,4.7955825e-07
2009,0.0,9.684596e-07
2009,0.0,5.0384197e-06
2009,0.0,5.0384197e-06
2009,0.0,0.0015942146
2009,0.0,0.006862597
2009,0.0,5.1503143e-06
2009,0.0,5.44851e-07
2009,0.0,0.016673077
2009,0.0,0.00016396538
2009,0.0,0.0
2009,0.0,0.0
2009,3.738077,3.2717576
2009,0.0,0.016954353
2009,0.0,0.000712569
2009,0.0,7.984109e-09
2009,0.0,0.13644096
2009,15.881041,16.408314
2009,25.479843,25.59854
2009,21.13617,24.494572
2009,31.617723,32.483234
2009,69.39127,80.42337
2009,266.68457,257.88223
2009,369.6675,363.27576
2009,148.22847,148.7127
2009,112.30704,120.40542
2009,94.99688,96.27061
2009,140.03346,139.92345
2009,56.398727,60.490093
2009,19.382761,23.997229
2009,0.0,2.2491918
2009,66.03055,73.206276
2009,131.95387,127.814415
2009,182.71843,170.76923
2009,167.32936,153.24174
2009,135.98761,126.92123
2009,160.04352,156.24701
2009,157.824,153.36253
2009,147.36816,160.21623
2009,182.62216,196.3714
2009,257.1433,259.19907
2009,158.19719,163.01927
2009,200.48576,206.86806
2009,31.660692,37.087437
2009,6.21432,7.966288
2009,0.0,0.31281394
2009,0.0,0.47968388
2009,0.0,0.55436003
2009,0.0,2.8275502
2009,14.552592,14.705109
2009,46.901432,44.528862
2009,128.0392,116.51639
2009,57.831276,54.88971
2009,9.1242,9.644306
2009,83.94657,82.30431
2009,39.638382,38.021496
2009,89.438515,89.89546
2009,44.374306,47.686718
2009,35.293907,42.2493
2009,20.07324,20.537806
2009,0.0,34.688034
2009,4.98132,48.82442
2009,11.9335575,21.771389
2009,26.40158,7.0991955
2009,16.2756,4.54783
2009,70.34358,15.305415
2009,11.9674225,5.8489356
2009,83.03921,0.70973855
2009,3.2431529,19.568312
2009,26.097637,12.059371
2009,11.507712,11.4919615
2009,36.8619,37.80799
2009,67.63726,62.83604
2009,63.75369,61.251698
2009,55.359238,56.47822
2009,6.8842497,7.2401605
2009,58.752567,58.19014
2009,78.616615,76.01022
2009,68.882706,69.354645
2009,9.17352,39.574608
2009,0.0,10.836473
2009,33.56459,11.855187
2009,10.20924,4.6547875
2009,16.030663,1.6692452
2009,0.0,1.7468007
2009,33.572945,4.698681
2009,30.134521,0.986562
2009,0.0,1.6837344
2009,0.0,6.375335
2009,0.0,21.12648
2009,0.0,12.423653
2009,0.0,17.863544
2009,0.0,15.175967
2009,0.0,40.691204
2009,0.0,51.86561
2009,0.0,81.20737
2009,0.48826423,5.647521
2009,18.416058,1.7242811
2009,78.21407,156.06787
2009,13.462603,79.65428
2009,8.507301,12.465882
2009,0.0,0.07148424
2009,0.0,3.0641843e-06
2009,0.0,0.03222322
2009,0.0,0.0
2009,1.8488321,1.7080061
2009,0.0,6.640138e-08
2009,0.0,5.4292843e-07
2009,0.0,7.0027625e-07
2009,0.0,8.2882536e-07
2009,0.0,6.9868804e-07
2009,0.0,8.5106643e-07
2009,0.0,6.725886e-07
2009,0.0,5.4854377e-07
2009,0.0,5.649992e-07
2009,0.0,5.742525e-07
2009,0.0,6.816801e-07
2009,0.0,1.0945009e-06
2009,0.0,1.0945009e-06
2009,0.0,1.327746e-06
2009,0.0,1.3097884e-06
2009,0.0,8.934244e-07
2009,0.0,3.68578e-07
2009,0.0,1.11656824e-07
2009,0.0,4.004591e-08
2009,0.0,1.6327094e-07
2009,0.0,5.925736e-06
2009,0.0,5.789304e-06
2009,0.0,1.3562676e-06
2009,0.0,6.867066e-08
2009,0.0,0.0
2009,0.0,5.19584e-07
2009,0.0,0.00021929955
2009,0.0,0.0005709817
2009,0.0,4.93158e-06
2009,0.0,5.0384197e-06
2009,0.0,5.0700687e-06
2009,0.0,5.1819634e-06
2009,0.0,6.321877e-07
2009,0.0,1.4064859e-06
2009,0.0,1.4112119e-06
2009,0.0,0.0004911563
2009,0.0,2.6107054e-07
2009,0.0,3.3313012e-09
2009,0.0,0.006738439
2009,13.444484,12.730354
2009,21.760641,21.529924
2009,0.0,0.0
2009,18.71252,17.975004
2009,0.0,0.25570458
2009,0.0,0.5624326
2009,41.14885,41.009182
2009,0.0,3.4934916
2009,37.35733,42.746693
2009,77.05845,81.29522
2009,284.357,276.9601
2009,241.42065,236.89822
2009,100.06387,103.21777
2009,99.23502,107.98139
2009,93.18952,99.00239
2009,64.942184,80.22906
2009,80.44983,79.89383
2009,12.724561,30.388699
2009,33.551823,43.089817
2009,192.28387,172.30997
2009,166.05496,160.92863
2009,191.7397,180.06996
2009,79.95147,87.41166
2009,82.98882,86.426476
2009,88.74632,98.07195
2009,160.06915,169.86917
2009,145.14876,148.21826
2009,283.44205,259.1842
2009,194.11359,203.13828
2009,139.8222,137.74092
2009,229.4483,230.36528
2009,69.90188,68.32001
2009,24.427568,27.29256
2009,100.37592,88.23967
2009,24.616377,33.38168
2009,83.21361,81.15362
2009,195.91202,178.19174
2009,33.657055,35.89552
2009,0.0,1.078163
2009,0.010013814,0.0063538174
2009,5.2432365,5.4229326
2009,20.45203,18.835611
2009,29.411434,34.40069
2009,72.8784,70.819336
2009,60.218082,57.801872
2009,64.52884,65.13181
2009,68.75208,69.51406
2009,0.0,29.864046
2009,0.0,19.82115
2009,8.015228,40.719307
2009,25.59708,14.485857
2009,7.1514,1.5361626
2009,0.0,2.8396268
2009,0.0,3.0198693
2009,0.0,1.8267361
2009,0.0,2.6583736
2009,18.18771,10.625381
2009,49.650166,48.127167
2009,40.136036,36.44652
2009,80.65851,74.14143
2009,74.27304,64.5974
2009,10.6120205,9.743288
2009,56.00837,56.709335
2009,41.307606,42.93758
2009,31.800425,29.534018
2009,88.99257,79.26982
2009,94.687546,22.957083
2009,0.0,7.463046
2009,17.964775,30.058222
2009,9.850726,5.9326353
2009,0.0,7.358959
2009,0.0,1.7843292
2009,0.0,3.2828007
2009,2.9098802,3.7545907
2009,3.5510402,2.467549
2009,0.0,11.83098
2009,0.0,60.906544
2009,0.0,23.499983
2009,0.0,68.31012
2009,0.0,25.201345
2009,0.0,43.389122
2009,14.570554,42.70788
2009,43.53485,49.280552
2009,17.07959,4.02181
2009,39.491806,1.5399164
2009,33.85755,93.96612
2009,24.193474,51.751526
2009,0.6323554,8.709385
2009,0.0,0.012342512
2009,0.0,0.0036120496
2009,0.0,0.0
2009,1.6273143,1.563958
2009,0.0,1.0358035e-06
2009,0.38874668,0.39185122
2009,0.0,5.6081245e-07
2009,0.0,0.00071349303
2009,0.0,0.048403148
2009,0.0,6.416201e-07
2009,0.0,5.5743396e-07
2009,0.0,5.2035114e-07
2009,0.0,6.4510783e-07
2009,0.0,5.742525e-07
2009,0.0,6.8863534e-07
2009,0.0,6.9143795e-07
2009,0.0,0.011554053
2009,0.0,8.825027e-06
